rpm_limit,target,placement,online,temporal_std,temporal_rms,temporal_pp,temporal_max,temporal_shape,temporal_margin,temporal_crest,temporal_impulse,temporal_skewness,temporal_kurtosis,spectral_roll_off,spectral_skewness,spectral_flux,spectral_entropy,spectral_negentropy,spectral_noisiness,spectral_std,spectral_kurtosis,spectral_centroid,spectral_energy,spectral_roll_on
False,anomaly_90,B,False,1.0,2.0,8.65349742184445,3.3019272488946263,5.768998281229634,6.000000000000001,5.241482788417794,5.593444710406984,10.000000000000002,6.257324745675973,10.000000000000002,6.603854497789252,3.77976314968462,1.4422495703074085,8.320335292207616,2.7144176165949063,2.519842099789746,6.999999999999999,4.641588833612778,5.45136177849642,11.000000000000002
False,anomaly_90,B,True,1.5874010519681994,2.7144176165949063,4.326748710922226,2.8844991406148166,4.160167646103808,6.649399761150975,6.299605249474365,6.9520532897729,9.654893846056302,5.768998281229634,9.28317766722556,5.517848352762241,3.9148676411688634,1.5874010519681994,7.862224182626692,2.0800838230519045,2.8020393306553872,6.839903786706787,7.230426792525691,5.848035476425733,9.461524902909401
True,fault,A,False,1.5874010519681994,2.620741394208897,1.4422495703074085,4.308869380063767,4.641588833612778,6.000000000000001,7.999999999999998,6.999999999999999,9.000000000000002,10.000000000000002,3.1748021039363983,1.9129311827723892,6.839903786706787,4.121285299808556,4.160167646103808,6.868285455319991,5.943921952763129,3.3019272488946263,5.646216173286171,7.133492489728308,10.322801154563672
True,fault,A,True,2.0,2.6207413942088964,1.8171205928321397,4.308869380063767,2.924017738212866,6.316359597656379,8.65349742184445,7.318611420045943,7.55952629936924,10.000000000000002,1.0,3.4199518933533932,7.318611420045943,7.55952629936924,3.634241185664279,4.762203155904598,8.276772529143361,4.93242414866094,2.7144176165949063,10.656022367666111,10.322801154563672
True,fault,B,False,2.0800838230519045,3.1748021039363987,1.4422495703074085,2.519842099789746,8.434326653017493,7.999999999999998,5.646216173286171,6.999999999999999,6.0822019955734,9.321697517861576,4.481404746557165,8.276772529143361,5.943921952763129,4.308869380063767,7.958114415792782,2.8844991406148166,4.0,10.000000000000002,2.2894284851066637,6.2316796843697535,3.207534329995827
True,fault,B,True,2.8844991406148166,3.3019272488946263,1.0,2.519842099789746,8.320335292207616,5.313292845913055,5.943921952763129,6.649399761150975,9.283177667225555,9.321697517861576,8.40611799196616,6.9520532897729,3.634241185664279,1.5874010519681994,10.28827647810178,3.1072325059538586,6.649399761150975,8.320335292207616,2.4662120743304703,10.000000000000002,2.7144176165949063
True,anomaly_60,A,False,2.924017738212866,4.160167646103808,5.277632087904077,6.839903786706787,1.5874010519681994,2.8844991406148166,5.039684199579492,3.9790572078963913,10.000000000000002,9.000000000000002,7.368062997280775,6.868285455319991,3.0365889718756627,1.8171205928321397,8.895920362277263,4.308869380063767,2.620741394208897,7.318611420045943,2.924017738212866,6.240251469155714,10.656022367666111
True,anomaly_60,A,True,4.641588833612778,5.646216173286171,7.883735163105242,8.320335292207616,1.0,2.519842099789746,3.634241185664279,3.0000000000000004,8.879040017426007,8.65349742184445,8.879040017426007,6.000000000000001,1.5874010519681994,1.709975946676697,7.999999999999998,4.308869380063767,3.0000000000000004,7.611662611020245,3.419951893353394,9.622602989987483,10.656022367666111
True,anomaly_60,B,False,4.610436292058446,3.3019272488946263,6.694329500821697,6.868285455319992,3.0365889718756627,4.160167646103808,5.313292845913055,5.241482788417794,8.617738760127533,1.709975946676697,6.839903786706787,5.848035476425731,4.326748710922226,2.8844991406148166,10.000000000000002,5.241482788417794,1.2599210498948732,8.138223044397703,6.240251469155714,2.519842099789746,9.461524902909401
True,anomaly_60,B,True,5.039684199579492,5.277632087904077,7.937005259840998,7.862224182626692,3.4199518933533946,2.0800838230519045,6.603854497789252,4.641588833612778,4.820284528350459,2.0800838230519045,8.65349742184445,3.9148676411688634,3.5568933044900626,1.2599210498948732,9.28317766722556,4.93242414866094,1.5874010519681994,6.649399761150975,9.252130018365486,6.542132620377179,8.987637347075681
True,anomaly_90,A,False,2.924017738212866,4.160167646103808,5.277632087904077,7.651724731089557,2.7144176165949063,1.5874010519681994,5.039684199579492,3.77976314968462,9.321697517861576,9.654893846056302,8.879040017426007,6.299605249474365,3.77976314968462,2.0,6.868285455319991,7.398636222991413,1.4422495703074085,7.999999999999998,3.659305710022972,4.0,11.000000000000002
True,anomaly_90,A,True,2.2894284851066637,3.4760266448864496,7.611662611020245,8.617738760127533,2.2894284851066637,3.1748021039363987,5.646216173286171,4.217163326508746,4.326748710922226,9.28317766722556,9.28317766722556,5.517848352762241,2.8844991406148166,3.0000000000000004,6.649399761150975,6.868285455319992,1.2599210498948732,7.368062997280772,5.848035476425731,3.3019272488946263,11.000000000000002
True,anomaly_90,B,False,4.160167646103808,2.924017738212866,8.276772529143365,5.277632087904077,1.8171205928321397,2.7144176165949063,4.0,4.160167646103808,10.000000000000002,8.320335292207616,8.434326653017493,5.593444710406984,6.603854497789252,3.3019272488946263,7.883735163105242,2.7144176165949063,1.2599210498948732,8.320335292207616,6.240251469155714,2.519842099789746,11.000000000000002
True,anomaly_90,B,True,2.6207413942088964,2.7144176165949063,6.868285455319992,5.0132979349645845,2.0,3.4199518933533932,5.808785733563703,4.481404746557165,9.654893846056302,8.617738760127533,10.000000000000002,4.578856970213327,5.593444710406984,2.6207413942088964,7.268482371328559,3.419951893353394,1.0,6.649399761150975,8.65349742184445,4.04124002062219,10.28827647810178
